databaseId	name	imageUrl	cardBack	type	allowedPaths	attack	attackingFactions	buckler	cardNumber	defendingFactions	defense	faction	leadershipAttack	leadershipDefense	pathCombat	pathNumber	playerName	set	skull	text	victoryPoints	wielders
a73e2226-d69e-4a25-b68d-f5f4352bd3c1	Gandalf the Grey	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-GandalfTheGrey.jpg	Free Peoples Card	Character	1,2,3,4,5,6,7,8,9	2		3	51		2	Wizard			3		Hobbit	Core		If on a path, you may use your action to activate a path of the next higher number. If Gandalf the White is played, eliminate this card.		
a82626dd-dab0-4cdf-a57a-6d3b8f7afe53	Mithril Coat	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-MithrilCoat.jpg	Free Peoples Card	Item				2	40			Hobbit			2		Hobbit	Core				Frodo, Sam
a8ec1db9-fc5f-41ad-a2d1-84ecf157e1ee	FaS Rulebook 11	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-FaSRulebook11.jpg	FaS Rulebook	Rulebook					11									Fire and Swords				
a91b282a-c116-4ed8-be47-8abdbd97479f	Narya, the Ring of Fire	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-NaryaTheRingOfFire.jpg	Free Peoples Card	Item		1		1	60		1	Wizard			1		Hobbit	Core		If in reserve, you may use your action and cycle this card so each Shadow player must cycle 1 card from hand.		Gandalf
a934eaab-676f-47e5-923e-6960907a1521	Mordor Orcs	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-MordorOrcs-2.jpg	Shadow Card	Army		1			93		1	Mordor					Sauron	Against the Shadow		If this card is eliminated for any reason, cycle it instead.		
aa645d74-5d7b-4f1a-bfab-f49f81863432	Threats and Promises	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-ThreatsAndPromises.jpg	Shadow Card	Event					72			Isengard					Isengard	Against the Shadow		Activate Helm’s Deep, or reactivate Helm’s Deep if it is in the Free Peoples scoring area; if not possible, cycle this card.		
ab365b51-9fcb-4fc3-9b37-8fc72f054e9c	Westemnet	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-Westemnet.jpg	Free Peoples Battleground	Skirmish			Isengard, Monstrous, Mordor		33	Rohan, Wizard								Fire and Swords		DEFENDER WINS Add [defense] to an accompanying battleground. ATTACKER WINS Add 1 corruption.		
ad23e2f1-219f-4b85-a109-03272dd66907	Army of the Blue Mountains	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-ArmyOfTheBlueMountains.jpg	Free Peoples Card	Army		1			122		1	Dwarf						Fire and Swords		This card may also be played or moved to The Shire or Grey Havens.		
ad32a5af-5af9-4609-a717-26353f19b8ba	Grimbeorn the Old	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-GrimbeornTheOld.jpg	Free Peoples Card	Character	5	1		1	45		2	Northmen						Fire and Swords		When played, each Shadow player must forsake 1 card. This card may also be played or moved to Dol Guldur or Lórien.		
aec28db5-1873-40de-a9e4-34a1b3e543a9	Mordor Orcs	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-MordorOrcs-5.jpg	Shadow Card	Army		1			94		1	Mordor					Sauron	Core				
aeef7e79-ff81-4e52-a39e-494ecc08ce41	Easterling Garrison	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-EasterlingGarrison.jpg	Shadow Card	Army		1			153		1	Easterling						AtS-Fire and Swords		If in reserve, use an action and cycle this card to activate Rhûn if it is in the Shadow battleground deck.		
af190a32-cf67-4d1b-89aa-4223aa36e704	Rulebook 03	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook03.jpg	Rulebook	Rulebook					3									Core				
b1f20381-8487-4603-a2e6-f30dbfb5c1ba	Whip of Many Thongs	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-WhipOfManyThongs.jpg	Shadow Card	Item		1			993		1	Monstrous			1		Isengard	Against the Shadow	1	When played, draw 1 card; if unplayable, eliminate this card, and the Wizard player must forsake 1 card.		Balrog
b3e0db9f-7307-47bc-92bd-cec5259b985f	Woodmen of the Anduin	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-WoodmenOfTheAnduin.jpg	Free Peoples Card	Army		1			110		1	Northmen						Fire and Swords		If in reserve, you may use your action and eliminate this card to reactivate any Northmen battleground.		
b41cacfb-b685-4cc2-bbb6-bc933e021bf5	Spiders of Mirkwood	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-SpidersOfMirkwood.jpg	Shadow Card	Character	5	1			86			Monstrous			1			Fire and Swords	1	+ [attack] on Woodland Realm. If in reserve, you may use your action and eliminate this card so each Free Peoples player must forsake 1 card.		
b5445e50-99d3-4f32-9d65-50488dd4310d	Barliman Butterbur	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-BarlimanButterbur.jpg	Free Peoples Card	Character	2			1	44			Northmen			1			Fire and Swords		If in reserve, when resolved text precisely states “each Free Peoples player must forsake 1 card” you may eliminate this card instead.		
b5f909f2-8739-4e59-b104-c28529a443ae	Challenge of the King	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-ChallengeOfTheKing.jpg	Free Peoples Card	Event					125			Dúnedain					Aragorn	Fire and Swords		Each Shadow player must cycle 1 card from hand; then, if Strider or Aragorn is in reserve, each Free Peoples player draws 1 card.		
b88b45f2-d732-462d-b341-af0136e33fef	Easterling Garrison	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-EasterlingGarrison.jpg	Shadow Card	Army		1			993		1	Easterling						Fire and Swords		If in reserve, you may use your action and eliminate this card to activate Rhûn if it is in the Shadow battleground deck.		
b8e173e1-0ea4-48fc-80eb-67fe43aaef8d	Saruman's Staff	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-SarumansStaff.jpg	Shadow Card	Item		1			70		1	Isengard			1		Isengard	Core	1	Weapon. While in play, increase your carryover limit by 1.		Saruman
b9539977-4ed1-44c6-aa09-5431a4a11967	Gothmog	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Gothmog.jpg	Shadow Card	Character					994			Mordor	1	1			Sauron	Core		When played, remove The Witch-king from the game. While in reserve, draw 1 additional card each Draw step.		
ba7b4c50-1bd3-4341-b3ae-f040ceef9ddc	Fell Beast	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-FellBeast.jpg	Shadow Card	Item		1			115		1	Mordor					Sauron	Core		Mount. When played on a wielder in reserve, you may immediately move it to a battleground (even if it was played this round).		Nazgûl
bbe09bb6-ed7d-470e-a36a-d00b1dc38cdf	Squint-eyed Southerner	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-SquintEyedSoutherner.jpg	Shadow Card	Character	2				174			Ruffian	1		1			AtS-Fire and Swords	1	When played, draw up to 7 cards, one at a time: play the first Ruffian army or Ruffian character drawn and then stop; cycle the unplayed cards.		
bc0b3dac-e3e8-4e3c-ba57-0a2b54a6931b	Amon Hen	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-AmonHen.jpg	Path 6	Path					16							6		Against the Shadow		The Mordor player draws 1 card.	2	
bcd6726e-3808-42f5-a67e-1625dd3364c9	Musterings of Long-planned War	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-MusteringsOfLongPlannedWar.jpg	Shadow Card	Event					161			Easterling						AtS-Fire and Swords		Draw 3 cards.		
bcddae8e-3590-494a-b116-4ff5eb8ce015	Lost!	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-Lost.jpg	Shadow Card	Event					178			Ruffian						AtS-Fire and Swords		Choose: Add [pathCombat] to the active path; then, if no Free Peoples characters are on it, activate a different, random path with the same number; or forsake 1 card to add 1 corruption.		
bd04995f-d79b-4c1f-9e23-cca04d8aea94	Gríma Wormtongue	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-GrMaWormtongue.jpg	Shadow Card	Character	1,2,5,6				66			Isengard			1		Isengard	Core	1	If in reserve, you may use your action and eliminate this card to either take Saruman from your draw deck into hand, or eliminate a Rohan character of your choice in play.		
bd6ee009-2734-467b-99a5-122022f404ae	The Last Homely House	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-TheLastHomelyHouse.jpg	Path 3	Path				2	30						2	3		Fire and Swords		Each Free Peoples player draws 1 card and then must cycle 1 card from hand.	1	
beb5251b-babc-4584-840c-f597e7ab8a81	Shelob	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Shelob.jpg	Shadow Card	Character	7,8,9				83			Monstrous			1		Isengard	Core	1	+[pathCombat] on Shelob's Lair. When played or moved to a path, each Free Peoples player must forsake 1 card.		
bfbb4446-a891-48f0-9b30-4f605cbfd501	Cirith Ungol	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-CirithUngol.jpg	Path 8	Path					22							8		Core		The Mordor player draws 5 cards, and from these may play up to 1 army card, and then cycles the rest.	2	
bfc38dab-105a-4e8f-bf6b-98cbc471a30d	Harad	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Harad.jpg	Shadow Battleground	Battleground			Dúnedain, Wizard		9	Southron	1							Core		Each Shadow player draws 1 card.	1	
c087946f-3825-40de-b623-82f527aa8512	Nazgûl's Mantle	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-NazgLsMantle.jpg	Shadow Card	Item					117			Mordor					Sauron	Core		If the wielder is eliminated in combat, cycle it instead, along with any wielded items.		Nazgûl
c0f6d9c5-854a-4feb-894f-96455a0fe921	The Great Stone-Bridge	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-TheGreatStoneBridge.jpg	Free Peoples Battleground	Skirmish			Easterling, Mordor, Southron		32	Dúnedain, Wizard								Fire and Swords		DEFENDER WINS The Dúnedain player draws 2 cards. ATTACKER WINS The Mordor player draws 3 cards.		
c19a4b05-9676-4fbe-bfac-fa56d3382bf2	Iron Hills	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-IronHills.jpg	Free Peoples Battleground	Skirmish			Monstrous, Easterling		29	Dwarf, Northmen, Wizard								Fire and Swords		DEFENDER WINS Each Free Peoples player may take 1 random card from their cycle pile into hand. ATTACKER WINS Add 1 corruption.		
c1b92ef0-88af-4e19-b914-52dc034b7326	Mirkwood Skirmishers	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-MirkwoodSkirmishers.jpg	Shadow Card	Army		1			154		1	Easterling						AtS-Fire and Swords		If in reserve, use an action to activate Woodland Realm if it is in the Free Peoples battleground deck, and then move this card to Woodland Realm.		
c3776b35-5d90-4071-8307-dd8430aab723	Haradrim Cavalry	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-HaradrimCavalry.jpg	Shadow Card	Army		1			88		1	Southron					Isengard	Core		+[attack] on Minas Tirith. If in reserve, you may use your action and eliminate this card to activate Minas Tirith if it is in the Free Peoples battleground deck.		
c3bee8c9-aeab-49c7-a3d6-7536e3d99a40	Lembas	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Lembas.jpg	Free Peoples Card	Item					26			Elf					Aragorn	Core		If on a path, the Hobbit player may use an action and eliminate this card to remove 1 corruption for each Hobbit character on the path.		Hobbit
c46dc557-2281-499b-9194-c7dd0e4620ab	Bill Ferny	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-BillFerny.jpg	Shadow Card	Character	2				87			Ruffian	1		1			Fire and Swords	1	If in reserve, you may use your action and cycle this card so the Free Peoples player of your choice must cycle 1 card from hand.		
c4c1a5f2-8eeb-4dd7-b186-5c13e7edea9f	There is Another Way	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-ThereIsAnotherWay.jpg	Free Peoples Card	Event					42			Hobbit					Hobbit	Core		Activate a different path with the same number as the active path: add [pathCombat] to the new path.		
c4db81b2-9848-495e-ba97-8807b3ee3103	Olog-hai	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-OlogHai.jpg	Shadow Card	Army		2			98		2	Mordor					Sauron	Against the Shadow				
c56cdab3-a331-40eb-aa6b-f75140eb67a9	Lotho Sackville-Baggins	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-LothoSackvilleBaggins.jpg	Shadow Card	Character	1				88			Ruffian			1			Fire and Swords	1	+[LDattack] on The Shire. If in reserve, you may use your action and cycle this card so the Hobbit player must eliminate 1 random card from their cycle pile and then recycle their cycle pile.		
c6e54ea4-9d7b-4642-9bae-7ae453210396	Carrock	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-Carrock.jpg	Free Peoples Battleground	Skirmish			Monstrous, Mordor		26	Northmen, Wizard								Fire and Swords		DEFENDER WINS Each Free Peoples player draws 1 card. ATTACKER WINS Add 1 corruption.		
c76c4513-2e6b-459f-90f2-3f0a44adafd4	AtS Rulebook 02	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-AtSRulebook02.jpg	AtS Rulebook	Rulebook					2									Against the Shadow				
c7cab42b-69a2-415d-8989-f6216a3508b3	The Witch-king	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheWitchKing.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9	2			112			Mordor			2		Sauron	Core	2	Nazgûl. While in reserve, draw 1 additional card each Draw step. If forsaken from the top of your draw deck, cycle this card instead of eliminating it.		
c8c7885a-3df0-4da5-8a01-3a0fbce00444	Helm's Deep	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-HelmsDeep.jpg	Free Peoples Battleground	Battleground			Saruman		3	Rohan, Wizard	2							Core		The Rohan player draws 5 cards and from these may play 1 army or character on Helm's Deep and then cycles the rest.	2	
c8c8d0c0-044e-4b0b-9d56-8efe4a90dbfa	Caradhras the Cruel	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-CaradhrasTheCruel.jpg	Shadow Card	Character	4,5				78			Monstrous			1		Isengard	Against the Shadow	1	When played or moved to the Caradhras path, activate a different, random path 4. If in reserve and the active path is 6-9, use an action, eliminate this card, and draw 2 cards.		
ca265213-a92e-4fc1-ba72-cfb087363e1b	Dol Amroth	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-DolAmroth.jpg	Free Peoples Battleground	Battleground			Southron		1	Dúnedain, Wizard	2							Core		The Dúnedain player may forsake 1 card to draw 1 card.	1	
ca49537c-ac33-4305-82e4-14452118635c	Cirith Ungol	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-CirithUngol.jpg	Path 8	Path					22							8		Against the Shadow		The Mordor player draws up to 5 cards, one at a time: play the first army drawn and then stop; cycle the unplayed cards.	2	
ca9e10cf-f644-4de8-bcbf-abbb17c13e64	Emyn Muil	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-EmynMuil.jpg	Path 6	Path					18							6		Core		Each Free Peoples player must forsake 1 card.	2	
cb05f69e-6e0f-4523-83de-ae68474c4831	Rulebook 08	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook08.jpg	Rulebook	Rulebook					8									Core				
cc4c098b-c3d5-4b1f-98d3-db8f0f63b483	Legolas	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Legolas.jpg	Free Peoples Card	Character	3,4,5,6,7,8,9	1		1	23		1	Elf			1		Aragorn	Core		When played, you may take Bow of the Galadhrim from your draw deck into hand.		
cca2fd82-c925-4b01-ab10-c2ba85548f7e	The Reaver	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-TheReaver.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9				110			Mordor	1		1		Sauron	Against the Shadow	1	Nazgûl. If in reserve, use an action, cycle this card, and each Free Peoples player must forsake 1 card.		
ccb6873f-9091-4d93-965e-22c002673e31	Rulebook 15	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook15.jpg	Rulebook	Rulebook					15									Core				
ccc8c139-dd70-4514-9b53-9176e5cd5142	Bree	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-Bree.jpg	Free Peoples Battleground	Skirmish			Isengard, Monstrous, Ruffian		24	Dwarf, Hobbit, Northmen, Wizard								Fire and Swords		DEFENDER WINS Remove 1 corruption. ATTACKER WINS Add 1 corruption.		
cd042b41-6ffa-445c-a073-c0d6b4af02d4	Ent-draught	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-EntDraught.jpg	Free Peoples Card	Item					57			Wizard					Hobbit	Core		If in play, you may use your action and eliminate this card so the Hobbit player may take up to 2 Hobbit characters from its cycle pile into hand.		Ent
cd105c3b-e86b-4d1c-b194-e75819df3958	Khazad-dûm	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-KhazadDM.jpg	Path 4	Path					11							4		Core		The Monstrous player draws 2 cards.	2	
cdb448b0-8340-4009-9595-b011f78fc11c	Wainriders	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-Wainriders.jpg	Shadow Card	Army		2			156		1	Easterling						AtS-Fire and Swords				
cdd76244-a1a4-4215-b4e5-69aa22e197b4	FaS Rulebook 04	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-FaSRulebook04.jpg	FaS Rulebook	Rulebook					4									Fire and Swords				
ce1bdfb6-faf8-43ea-b29e-13fd2f2d852c	Barrow-wights	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-BarrowWights.jpg	Shadow Card	Character	1,2,3				76			Monstrous			1		Isengard	Core	1	If in reserve, you may use your action and eliminate this card so each Free Peoples player must forsake 1 card.		
cfb4d6b6-fbf7-4597-8bce-74d27410f85e	Goblins of the Misty Mountains	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-GoblinsOfTheMistyMountains-2.jpg	Shadow Card	Army		1			73		1	Monstrous					Isengard	Core				
d0e32730-41ae-4cf5-9181-a77fd9c76853	Bow of the Galadhrim	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-BowOfTheGaladhrim.jpg	Free Peoples Card	Item		1		1	24		1	Elf			1		Aragorn	Core		Weapon. The wielder of this card cannot wield another weapon.		Elf
d1231994-14eb-44fb-9191-e73c364404fd	Stout Staves	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-StoutStaves.jpg	Free Peoples Card	Item				1	124			Dúnedain			1		Aragorn	Fire and Swords		Weapon. If on a path 7 or 8, you may use your action to activate a random path 8; then, each Shadow player draws 2 cards and must cycle 1 card from hand.		Frodo, Sam
d1b41d7a-a59d-46ef-9989-ea132230f82e	The Shire	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-TheShire.jpg	Free Peoples Battleground	Battleground			Monstrous, Ruffian		18	Hobbit, Northmen, Wizard								Fire and Swords		The Hobbit player may either draw 1 card or take 1 random card from their cycle pile into hand.	1	
d2e8078c-c71c-4098-ae47-6d82ee9bc295	Gothmog	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-Gothmog.jpg	Shadow Card	Character					994			Mordor	1	1			Sauron	Against the Shadow		This card cannot be played unless the Witch-king is in the eliminated pile; if unplayable, cycle it instead. While in reserve, draw 1 additional card each Draw step.		
d2f25d00-22db-4142-b416-dfef388a57d7	The Destroyer	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheDestroyer.jpg	Shadow Card	Character	1,2,3,5,6,7,8,9				106			Mordor	1		1		Sauron	Core	1	Nazgûl. If in reserve, you may use your action and cycle this card to add [attack] to an active battleground.		
d34bea1b-4442-4deb-957d-ce9d168247c5	Easterling Commander	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-EasterlingCommander.jpg	Shadow Card	Character	6,7				171			Easterling	1	1	1			Fire and Swords	1	When played, draw 7 cards: from these, take up to 1 Easterling card into hand, and cycle the rest.		
d34dd625-f725-4700-946e-9797d4b4d5e6	Mordor Orcs	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-MordorOrcs-3.jpg	Shadow Card	Army		1			94		1	Mordor					Sauron	Against the Shadow		If this card is eliminated for any reason, cycle it instead.		
d536e8ac-eb70-4802-8392-5c1061c317c1	Black Uruks	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-BlackUruks.jpg	Shadow Card	Army		2			91		1	Mordor					Sauron	Core				
d5f7bca9-0588-4bc3-afd3-eef62243c742	Guards of the Citadel	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-GuardsOfTheCitadel.jpg	Free Peoples Card	Army		1			3		1	Dúnedain					Aragorn	Core		+[defense] on Minas Tirith.		
d60b9a41-691c-4ea6-b660-e430dd77a9d3	Goldberry	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-Goldberry.jpg	Free Peoples Card	Character	1,2			1	995			Wizard			1			Fire and Swords		When played, you may take Tom Bombadil from your draw deck into hand. If in reserve, you may use your action and cycle this card so the Free Peoples player of your choice may draw 1 card.		
d66c85a9-8e87-41bd-a5c4-e57583f20d0c	The Three Hunters	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheThreeHunters.jpg	Free Peoples Card	Event					17			Dúnedain					Aragorn	Core		This round, Legolas, Gimli and Strider (or Aragorn) can be played or moved to any battleground and may be supported by any Free Peoples army.		
d846ef67-0f2a-4701-a91f-38da9a7270da	Haradrim Mûmakil	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-HaradrimMMakil.jpg	Shadow Card	Army		2			86		1	Southron					Isengard	Against the Shadow				
d90443bb-6e7e-4c9d-a122-140d7a8895b6	Fell Beast	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-FellBeast.jpg	Shadow Card	Event		1			115		1	Mordor					Sauron	Against the Shadow		Choose: Add [attack] [attack] [defense] [defense] to a Nazgûl on a battleground; forsake 2 cards to add 1 corruption; or draw 2 cards.		
d915ed1e-9838-4ba9-86a3-ff7749df1f59	Wolves	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-Wolves.jpg	Shadow Card	Character	2,3,6,7,8	1			168			Monstrous			1			AtS-Fire and Swords	1			
d9929f8e-788d-4ec2-9493-ede4d725fab6	The Day Without Dawn	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-TheDayWithoutDawn.jpg	Shadow Card	Event					119			Mordor					Sauron	Core		Draw 7 cards: from these, eliminate 1 card, play up to 2 armies, and cycle the rest.		
da78fce7-ae5b-4357-9bdf-d94f20dc53af	Dead Marshes	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-DeadMarshes.jpg	Path 6	Path				1	17						1	6		Core		The Monstrous player draws 2 cards.	2	
da856837-ba5e-4ecc-8f05-05d7d5421b04	Círdan the Shipwright	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-CRdanTheShipwright.jpg	Free Peoples Card	Character					101		1	Elf	1					Fire and Swords		+ [LDdefense] on Grey Havens. When played, the Wizard player may take Narya, Ring of Fire from their draw deck into hand. This card may wield Narya, Ring of Fire.		
da861cb6-e930-4c4f-a643-05ecb8758073	A Little Mischief in a Mean Way	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-ALittleMischiefInAMeanWay.jpg	Shadow Card	Event					177			Isengard						Fire and Swords		Eliminate Saruman from reserve to add 2 corruption; then, the Hobbit player may cycle up to 2 Hobbit characters from play to remove 1 corruption for each one.		
dcadc125-6941-4595-af6f-4020531b4164	Farmer Maggot	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-FarmerMaggot.jpg	Free Peoples Card	Character	1			1	105			Hobbit			1			Fire and Swords		If in reserve, you may use your action and cycle this card to either add [defense] to The Shire or draw 1 card.		
dcc2b6cb-9c18-46c7-9bef-7de2a896a005	Mordor Orcs	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-MordorOrcs-4.jpg	Shadow Card	Army		1			95		1	Mordor					Sauron	Against the Shadow		If this card is eliminated for any reason, cycle it instead.		
dcf9c997-cea0-4dd6-ad27-b01d312f33d4	Half-orcs and Goblin-men	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-HalfOrcsAndGoblinMen.jpg	Shadow Card	Character	1,2,3,5,6,7	1			162			Isengard			1			AtS-Fire and Swords	1	This card can be played or moved to any battleground.		
dd15e85c-e441-42a1-bed4-c36b0d6880bc	Blue Rules 2	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-BlueRules2.jpg	Free Peoples Battleground	Rules					1									Core				
de4e14b4-a535-4a72-904a-651184bf1995	Ted Sandyman	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-TedSandyman.jpg	Shadow Card	Character	1,2				91			Ruffian			1			Fire and Swords	1	+ [LDattack] on The Shire. If in reserve, you may use your action and cycle this card so the Hobbit player must forsake 1 card.		
e090c772-b82a-45df-ab84-8fa3640024ca	Variags of Khand	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-VariagsOfKhand.jpg	Shadow Card	Army		1			155		1	Easterling						AtS-Fire and Swords		This card can also be played or moved to a Southron or Mordor battleground.		
e09fd797-f372-4d38-99da-52b7282294d1	Rulebook 22	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-Rulebook22.jpg	Rulebook	Rulebook					22									Core				
e229be1d-8580-48b8-894e-4485ef03cd61	Herbs and Stewed Rabbit	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-HerbsAndStewedRabbit.jpg	Free Peoples Card	Item					39			Hobbit					Hobbit	Core		If in play, you may use your action and eliminate this card to take a Hobbit character from your cycle pile into hand, and then draw 1 card.		Frodo, Sam
e2335cc1-b542-4774-9b96-121e795d6c00	Goblins of the Misty Mountains	war-of-the-ring-card-game/against-the-shadow/WarOfTheRingCardGame-AgainstTheShadow-GoblinsOfTheMistyMountains-2.jpg	Shadow Card	Army		1			74		1	Monstrous					Isengard	Against the Shadow		If this card is eliminated for any reason, cycle it instead.		
e28ba9e2-1d23-46e9-8e3d-a96e88d38a55	Gathering to the Summons	war-of-the-ring-card-game/ats-fire-and-swords/WarOfTheRingCardGame-AtSFireAndSwords-GatheringToTheSummons.jpg	Shadow Card	Event					177			Ruffian						AtS-Fire and Swords		This round, Southron, Easterling, and Ruffian armies can be played or moved to any battleground.		
e2d34658-0774-420e-8756-7679bc5d72f3	Fighting Uruk-hai	war-of-the-ring-card-game/core/WarOfTheRingCardGame-Core-FightingUrukHai.jpg	Shadow Card	Army		1			62		2	Isengard					Isengard	Core				
e2e41bbb-d7e4-475a-8a2f-05de6e74a739	A Giant Among the Swertings	war-of-the-ring-card-game/fire-and-swords/WarOfTheRingCardGame-FireAndSwords-AGiantAmongTheSwertings.jpg	Shadow Card	Character	7				95			Southron	1	1	1			Fire and Swords	1	When played, draw 7 cards: from these, take up to 1 Southron card into hand, and cycle the rest.		
