databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
otc_otc-269	Trailblazer's Boots	https://magicplugin.normalitycomics.com/cardimages/otc/269.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	Equipped creature has nonbasic landwalk. | Equip {2}	OTC	otc	otc	playerNDeck
otc_otc-270	Access Tunnel	https://magicplugin.normalitycomics.com/cardimages/otc/270.jpg	default	Land	Land				0				U	{T}: Add {C}. | {3}, {T}: Target creature with power 3 or less can't be blocked this turn.	OTC	otc	otc	playerNDeck
otc_otc-271	Battlefield Forge	https://magicplugin.normalitycomics.com/cardimages/otc/271.jpg	default	Land	Land		RW		0				R	{T}: Add {C}. | {T}: Add {R} or {W}. This land deals 1 damage to you.	OTC	otc	otc	playerNDeck
otc_otc-272	Blackcleave Cliffs	https://magicplugin.normalitycomics.com/cardimages/otc/272.jpg	default	Land	Land		BR		0				R	This land enters tapped unless you control two or fewer other lands. | {T}: Add {B} or {R}.	OTC	otc	otc	playerNDeck
otc_otc-273	Bojuka Bog	https://magicplugin.normalitycomics.com/cardimages/otc/273.jpg	default	Land	Land		B		0				C	This land enters tapped. | When this land enters, exile target player's graveyard. | {T}: Add {B}.	OTC	otc	otc	playerNDeck
otc_otc-274	Bonders' Enclave	https://magicplugin.normalitycomics.com/cardimages/otc/274.jpg	default	Land	Land				0				R	{T}: Add {C}. | {3}, {T}: Draw a card. Activate only if you control a creature with power 4 or greater.	OTC	otc	otc	playerNDeck
otc_otc-275	Canyon Slough	https://magicplugin.normalitycomics.com/cardimages/otc/275.jpg	default	Land	Land - Swamp Mountain		BR		0				R	This land enters tapped. | Cycling {2}	OTC	otc	otc	playerNDeck
otc_otc-276	Cascade Bluffs	https://magicplugin.normalitycomics.com/cardimages/otc/276.jpg	default	Land	Land		UR		0				R	{T}: Add {C}. | {U/R}, {T}: Add {U}{U}, {U}{R}, or {R}{R}.	OTC	otc	otc	playerNDeck
otc_otc-277	Caves of Koilos	https://magicplugin.normalitycomics.com/cardimages/otc/277.jpg	default	Land	Land		WB		0				R	{T}: Add {C}. | {T}: Add {W} or {B}. This land deals 1 damage to you.	OTC	otc	otc	playerNDeck
otc_otc-278	Clifftop Retreat	https://magicplugin.normalitycomics.com/cardimages/otc/278.jpg	default	Land	Land		RW		0				R	This land enters tapped unless you control a Mountain or a Plains. | {T}: Add {R} or {W}.	OTC	otc	otc	playerNDeck
otc_otc-279	Command Beacon	https://magicplugin.normalitycomics.com/cardimages/otc/279.jpg	default	Land	Land				0				R	{T}: Add {C}. | {T}, Sacrifice this land: Put your commander into your hand from the command zone.	OTC	otc	otc	playerNDeck
otc_otc-280	Command Tower	https://magicplugin.normalitycomics.com/cardimages/otc/280.jpg	default	Land	Land				0				C	{T}: Add one mana of any color in your commander's color identity.	OTC	otc	otc	playerNDeck
otc_otc-281	Darkslick Shores	https://magicplugin.normalitycomics.com/cardimages/otc/281.jpg	default	Land	Land		UB		0				R	This land enters tapped unless you control two or fewer other lands. | {T}: Add {U} or {B}.	OTC	otc	otc	playerNDeck
otc_otc-282	Darkwater Catacombs	https://magicplugin.normalitycomics.com/cardimages/otc/282.jpg	default	Land	Land		UB		0				R	{1}, {T}: Add {U}{B}.	OTC	otc	otc	playerNDeck
otc_otc-283	Demolition Field	https://magicplugin.normalitycomics.com/cardimages/otc/283.jpg	default	Land	Land				0				U	{T}: Add {C}. | {2}, {T}, Sacrifice this land: Destroy target nonbasic land an opponent controls. That land's controller may search their library for a basic land card, put it onto the battlefield, then shuffle. You may search your library for a basic land card, put it onto the battlefield, then shuffle.	OTC	otc	otc	playerNDeck
otc_otc-284	Desert of the Fervent	https://magicplugin.normalitycomics.com/cardimages/otc/284.jpg	default	Land	Land - Desert		R		0				C	This land enters tapped. | {T}: Add {R}. | Cycling {1}{R}	OTC	otc	otc	playerNDeck
otc_otc-285	Desert of the Indomitable	https://magicplugin.normalitycomics.com/cardimages/otc/285.jpg	default	Land	Land - Desert		G		0				C	This land enters tapped. | {T}: Add {G}. | Cycling {1}{G}	OTC	otc	otc	playerNDeck
otc_otc-286	Desert of the True	https://magicplugin.normalitycomics.com/cardimages/otc/286.jpg	default	Land	Land - Desert		W		0				C	This land enters tapped. | {T}: Add {W}. | Cycling {1}{W}	OTC	otc	otc	playerNDeck
otc_otc-287	Desolate Mire	https://magicplugin.normalitycomics.com/cardimages/otc/287.jpg	default	Land	Land		WB		0				R	{1}, {T}: Add {W}{B}.	OTC	otc	otc	playerNDeck
otc_otc-288	Dimir Aqueduct	https://magicplugin.normalitycomics.com/cardimages/otc/288.jpg	default	Land	Land		UB		0				U	This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {U}{B}.	OTC	otc	otc	playerNDeck
otc_otc-289	Dragonskull Summit	https://magicplugin.normalitycomics.com/cardimages/otc/289.jpg	default	Land	Land		BR		0				R	This land enters tapped unless you control a Swamp or a Mountain. | {T}: Add {B} or {R}.	OTC	otc	otc	playerNDeck
otc_otc-290	Drowned Catacomb	https://magicplugin.normalitycomics.com/cardimages/otc/290.jpg	default	Land	Land		UB		0				R	This land enters tapped unless you control an Island or a Swamp. | {T}: Add {U} or {B}.	OTC	otc	otc	playerNDeck
otc_otc-291	Dunes of the Dead	https://magicplugin.normalitycomics.com/cardimages/otc/291.jpg	default	Land	Land - Desert				0				U	{T}: Add {C}. | When this land is put into a graveyard from the battlefield, create a 2/2 black Zombie creature token.	OTC	otc	otc	playerNDeck
otc_otc-292	Evolving Wilds	https://magicplugin.normalitycomics.com/cardimages/otc/292.jpg	default	Land	Land				0				C	{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.	OTC	otc	otc	playerNDeck
otc_otc-293	Exotic Orchard	https://magicplugin.normalitycomics.com/cardimages/otc/293.jpg	default	Land	Land				0				R	{T}: Add one mana of any color that a land an opponent controls could produce.	OTC	otc	otc	playerNDeck
otc_otc-294	Ferrous Lake	https://magicplugin.normalitycomics.com/cardimages/otc/294.jpg	default	Land	Land		UR		0				R	{1}, {T}: Add {U}{R}.	OTC	otc	otc	playerNDeck
otc_otc-295	Fetid Heath	https://magicplugin.normalitycomics.com/cardimages/otc/295.jpg	default	Land	Land		WB		0				R	{T}: Add {C}. | {W/B}, {T}: Add {W}{W}, {W}{B}, or {B}{B}.	OTC	otc	otc	playerNDeck
otc_otc-296	Fetid Pools	https://magicplugin.normalitycomics.com/cardimages/otc/296.jpg	default	Land	Land - Island Swamp		UB		0				R	This land enters tapped. | Cycling {2}	OTC	otc	otc	playerNDeck
otc_otc-297	Flooded Grove	https://magicplugin.normalitycomics.com/cardimages/otc/297.jpg	default	Land	Land		GU		0				R	{T}: Add {C}. | {G/U}, {T}: Add {G}{G}, {G}{U}, or {U}{U}.	OTC	otc	otc	playerNDeck
otc_otc-298	Frostboil Snarl	https://magicplugin.normalitycomics.com/cardimages/otc/298.jpg	default	Land	Land		UR		0				R	As this land enters, you may reveal an Island or Mountain card from your hand. If you don't, this land enters tapped. | {T}: Add {U} or {R}.	OTC	otc	otc	playerNDeck
otc_otc-299	Hashep Oasis	https://magicplugin.normalitycomics.com/cardimages/otc/299.jpg	default	Land	Land - Desert		G		0				U	{T}: Add {C}. | {T}, Pay 1 life: Add {G}. | {1}{G}{G}, {T}, Sacrifice a Desert: Target creature gets +3/+3 until end of turn. Activate only as a sorcery.	OTC	otc	otc	playerNDeck
otc_otc-300	Hinterland Harbor	https://magicplugin.normalitycomics.com/cardimages/otc/300.jpg	default	Land	Land		GU		0				R	This land enters tapped unless you control a Forest or an Island. | {T}: Add {G} or {U}.	OTC	otc	otc	playerNDeck
otc_otc-301	Isolated Chapel	https://magicplugin.normalitycomics.com/cardimages/otc/301.jpg	default	Land	Land		WB		0				R	This land enters tapped unless you control a Plains or a Swamp. | {T}: Add {W} or {B}.	OTC	otc	otc	playerNDeck
otc_otc-302	Izzet Boilerworks	https://magicplugin.normalitycomics.com/cardimages/otc/302.jpg	default	Land	Land		UR		0				U	This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {U}{R}.	OTC	otc	otc	playerNDeck
otc_otc-303	Jungle Shrine	https://magicplugin.normalitycomics.com/cardimages/otc/303.jpg	default	Land	Land		RGW		0				U	This land enters tapped. | {T}: Add {R}, {G}, or {W}.	OTC	otc	otc	playerNDeck
otc_otc-304	Krosan Verge	https://magicplugin.normalitycomics.com/cardimages/otc/304.jpg	default	Land	Land				0				U	This land enters tapped. | {T}: Add {C}. | {2}, {T}, Sacrifice this land: Search your library for a Forest card and a Plains card, put them onto the battlefield tapped, then shuffle.	OTC	otc	otc	playerNDeck
otc_otc-305	Llanowar Wastes	https://magicplugin.normalitycomics.com/cardimages/otc/305.jpg	default	Land	Land		BG		0				R	{T}: Add {C}. | {T}: Add {B} or {G}. This land deals 1 damage to you.	OTC	otc	otc	playerNDeck
otc_otc-306	Nomad Outpost	https://magicplugin.normalitycomics.com/cardimages/otc/306.jpg	default	Land	Land		RWB		0				U	This land enters tapped. | {T}: Add {R}, {W}, or {B}.	OTC	otc	otc	playerNDeck
otc_otc-307	Opulent Palace	https://magicplugin.normalitycomics.com/cardimages/otc/307.jpg	default	Land	Land		BGU		0				U	This land enters tapped. | {T}: Add {B}, {G}, or {U}.	OTC	otc	otc	playerNDeck
otc_otc-308	Overflowing Basin	https://magicplugin.normalitycomics.com/cardimages/otc/308.jpg	default	Land	Land		GU		0				R	{1}, {T}: Add {G}{U}.	OTC	otc	otc	playerNDeck
otc_otc-309	Painted Bluffs	https://magicplugin.normalitycomics.com/cardimages/otc/309.jpg	default	Land	Land - Desert				0				C	{T}: Add {C}. | {1}, {T}: Add one mana of any color.	OTC	otc	otc	playerNDeck
otc_otc-310	Path of Ancestry	https://magicplugin.normalitycomics.com/cardimages/otc/310.jpg	default	Land	Land				0				C	This land enters tapped. | {T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1.	OTC	otc	otc	playerNDeck
otc_otc-311	Ramunap Ruins	https://magicplugin.normalitycomics.com/cardimages/otc/311.jpg	default	Land	Land - Desert		R		0				U	{T}: Add {C}. | {T}, Pay 1 life: Add {R}. | {2}{R}{R}, {T}, Sacrifice a Desert: This land deals 2 damage to each opponent.	OTC	otc	otc	playerNDeck
otc_otc-312	Reliquary Tower	https://magicplugin.normalitycomics.com/cardimages/otc/312.jpg	default	Land	Land				0				U	You have no maximum hand size. | {T}: Add {C}.	OTC	otc	otc	playerNDeck
otc_otc-313	Rogue's Passage	https://magicplugin.normalitycomics.com/cardimages/otc/313.jpg	default	Land	Land				0				U	{T}: Add {C}. | {4}, {T}: Target creature can't be blocked this turn.	OTC	otc	otc	playerNDeck
otc_otc-314	Rugged Prairie	https://magicplugin.normalitycomics.com/cardimages/otc/314.jpg	default	Land	Land		RW		0				R	{T}: Add {C}. | {R/W}, {T}: Add {R}{R}, {R}{W}, or {W}{W}.	OTC	otc	otc	playerNDeck
otc_otc-315	Scattered Groves	https://magicplugin.normalitycomics.com/cardimages/otc/315.jpg	default	Land	Land - Forest Plains		GW		0				R	This land enters tapped. | Cycling {2}	OTC	otc	otc	playerNDeck
otc_otc-316	Scavenger Grounds	https://magicplugin.normalitycomics.com/cardimages/otc/316.jpg	default	Land	Land - Desert				0				R	{T}: Add {C}. | {2}, {T}, Sacrifice a Desert: Exile all graveyards.	OTC	otc	otc	playerNDeck
otc_otc-317	Shadowblood Ridge	https://magicplugin.normalitycomics.com/cardimages/otc/317.jpg	default	Land	Land		BR		0				R	{1}, {T}: Add {B}{R}.	OTC	otc	otc	playerNDeck
otc_otc-318	Shefet Dunes	https://magicplugin.normalitycomics.com/cardimages/otc/318.jpg	default	Land	Land - Desert		W		0				U	{T}: Add {C}. | {T}, Pay 1 life: Add {W}. | {2}{W}{W}, {T}, Sacrifice a Desert: Creatures you control get +1/+1 until end of turn. Activate only as a sorcery.	OTC	otc	otc	playerNDeck
otc_otc-319	Sheltered Thicket	https://magicplugin.normalitycomics.com/cardimages/otc/319.jpg	default	Land	Land - Mountain Forest		RG		0				R	This land enters tapped. | Cycling {2}	OTC	otc	otc	playerNDeck
otc_otc-320	Shivan Reef	https://magicplugin.normalitycomics.com/cardimages/otc/320.jpg	default	Land	Land		UR		0				R	{T}: Add {C}. | {T}: Add {U} or {R}. This land deals 1 damage to you.	OTC	otc	otc	playerNDeck
otc_otc-321	Smoldering Marsh	https://magicplugin.normalitycomics.com/cardimages/otc/321.jpg	default	Land	Land - Swamp Mountain		BR		0				R	This land enters tapped unless you control two or more basic lands.	OTC	otc	otc	playerNDeck
otc_otc-322	Sulfur Falls	https://magicplugin.normalitycomics.com/cardimages/otc/322.jpg	default	Land	Land		UR		0				R	This land enters tapped unless you control an Island or a Mountain. | {T}: Add {U} or {R}.	OTC	otc	otc	playerNDeck
otc_otc-323	Sulfurous Springs	https://magicplugin.normalitycomics.com/cardimages/otc/323.jpg	default	Land	Land		BR		0				R	{T}: Add {C}. | {T}: Add {B} or {R}. This land deals 1 damage to you.	OTC	otc	otc	playerNDeck
otc_otc-324	Sunhome, Fortress of the Legion	https://magicplugin.normalitycomics.com/cardimages/otc/324.jpg	default	Land	Land		RW		0				U	{T}: Add {C}. | {2}{R}{W}, {T}: Target creature gains double strike until end of turn.	OTC	otc	otc	playerNDeck
otc_otc-325	Sunken Hollow	https://magicplugin.normalitycomics.com/cardimages/otc/325.jpg	default	Land	Land - Island Swamp		UB		0				R	This land enters tapped unless you control two or more basic lands.	OTC	otc	otc	playerNDeck
otc_otc-326	Sunscorched Divide	https://magicplugin.normalitycomics.com/cardimages/otc/326.jpg	default	Land	Land		RW		0				R	{1}, {T}: Add {R}{W}.	OTC	otc	otc	playerNDeck
otc_otc-327	Tainted Peak	https://magicplugin.normalitycomics.com/cardimages/otc/327.jpg	default	Land	Land		BR		0				U	{T}: Add {C}. | {T}: Add {B} or {R}. Activate only if you control a Swamp.	OTC	otc	otc	playerNDeck
otc_otc-328	Temple of Deceit	https://magicplugin.normalitycomics.com/cardimages/otc/328.jpg	default	Land	Land		UB		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {U} or {B}.	OTC	otc	otc	playerNDeck
otc_otc-329	Temple of Epiphany	https://magicplugin.normalitycomics.com/cardimages/otc/329.jpg	default	Land	Land		UR		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {U} or {R}.	OTC	otc	otc	playerNDeck
otc_otc-330	Temple of Malady	https://magicplugin.normalitycomics.com/cardimages/otc/330.jpg	default	Land	Land		BG		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {B} or {G}.	OTC	otc	otc	playerNDeck
otc_otc-331	Temple of Malice	https://magicplugin.normalitycomics.com/cardimages/otc/331.jpg	default	Land	Land		BR		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {B} or {R}.	OTC	otc	otc	playerNDeck
otc_otc-332	Temple of Mystery	https://magicplugin.normalitycomics.com/cardimages/otc/332.jpg	default	Land	Land		GU		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {G} or {U}.	OTC	otc	otc	playerNDeck
otc_otc-333	Temple of Silence	https://magicplugin.normalitycomics.com/cardimages/otc/333.jpg	default	Land	Land		WB		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {W} or {B}.	OTC	otc	otc	playerNDeck
otc_otc-334	Temple of the False God	https://magicplugin.normalitycomics.com/cardimages/otc/334.jpg	default	Land	Land				0				U	{T}: Add {C}{C}. Activate only if you control five or more lands.	OTC	otc	otc	playerNDeck
otc_otc-335	Temple of Triumph	https://magicplugin.normalitycomics.com/cardimages/otc/335.jpg	default	Land	Land		RW		0				R	This land enters tapped. | When this land enters, scry 1. | {T}: Add {R} or {W}.	OTC	otc	otc	playerNDeck
otc_otc-336	Terramorphic Expanse	https://magicplugin.normalitycomics.com/cardimages/otc/336.jpg	default	Land	Land				0				C	{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.	OTC	otc	otc	playerNDeck
otc_otc-337	Twilight Mire	https://magicplugin.normalitycomics.com/cardimages/otc/337.jpg	default	Land	Land		BG		0				R	{T}: Add {C}. | {B/G}, {T}: Add {B}{B}, {B}{G}, or {G}{G}.	OTC	otc	otc	playerNDeck
otc_otc-338	Underground River	https://magicplugin.normalitycomics.com/cardimages/otc/338.jpg	default	Land	Land		UB		0				R	{T}: Add {C}. | {T}: Add {U} or {B}. This land deals 1 damage to you.	OTC	otc	otc	playerNDeck
otc_otc-339	Vault of the Archangel	https://magicplugin.normalitycomics.com/cardimages/otc/339.jpg	default	Land	Land		WB		0				R	{T}: Add {C}. | {2}{W}{B}, {T}: Creatures you control gain deathtouch and lifelink until end of turn.	OTC	otc	otc	playerNDeck
otc_otc-340	Viridescent Bog	https://magicplugin.normalitycomics.com/cardimages/otc/340.jpg	default	Land	Land		BG		0				R	{1}, {T}: Add {B}{G}.	OTC	otc	otc	playerNDeck
otc_otc-341	Woodland Cemetery	https://magicplugin.normalitycomics.com/cardimages/otc/341.jpg	default	Land	Land		BG		0				R	This land enters tapped unless you control a Swamp or a Forest. | {T}: Add {B} or {G}.	OTC	otc	otc	playerNDeck
otc_otc-342	Yavimaya Coast	https://magicplugin.normalitycomics.com/cardimages/otc/342.jpg	default	Land	Land		GU		0				R	{T}: Add {C}. | {T}: Add {G} or {U}. This land deals 1 damage to you.	OTC	otc	otc	playerNDeck
otc_totc-1	[otc] Eldrazi (10/10)	https://magicplugin.normalitycomics.com/cardimages/totc/1.jpg	default	Token	Token Creature - Eldrazi				0	10	10		T		TOTC	otc	totc	playerNTokens
otc_totc-2	[otc] Eldrazi Scion (1/1)	https://magicplugin.normalitycomics.com/cardimages/totc/2.jpg	default	Token	Token Creature - Eldrazi Scion				0	1	1		T	Sacrifice this token: Add {C}.	TOTC	otc	totc	playerNTokens
otc_totc-3	[otc] Angel (W 4/4 Flying)	https://magicplugin.normalitycomics.com/cardimages/totc/3.jpg	default	Token	Token Creature - Angel	W			0	4	4		T	Flying	TOTC	otc	totc	playerNTokens
otc_totc-4	[otc] Bird Illusion (U 1/1 Flying)	https://magicplugin.normalitycomics.com/cardimages/totc/4.jpg	default	Token	Token Creature - Bird Illusion	U			0	1	1		T	Flying	TOTC	otc	totc	playerNTokens
otc_totc-5	[otc] Drake (U 2/2 Flying)	https://magicplugin.normalitycomics.com/cardimages/totc/5.jpg	default	Token	Token Creature - Drake	U			0	2	2		T	Flying	TOTC	otc	totc	playerNTokens
otc_totc-6	[otc] Shark (U */* Flying)	https://magicplugin.normalitycomics.com/cardimages/totc/6.jpg	default	Token	Token Creature - Shark	U			0	*	*		T	Flying	TOTC	otc	totc	playerNTokens
otc_totc-7	[otc] Assassin (B 1/1 Deathtouch, Haste)	https://magicplugin.normalitycomics.com/cardimages/totc/7.jpg	default	Token	Token Creature - Assassin	B			0	1	1		T	Deathtouch, haste	TOTC	otc	totc	playerNTokens
otc_totc-8	[otc] Rat (B 1/1)	https://magicplugin.normalitycomics.com/cardimages/totc/8.jpg	default	Token	Token Creature - Rat	B			0	1	1		T		TOTC	otc	totc	playerNTokens
otc_totc-9	[otc] Rogue (B 2/2)	https://magicplugin.normalitycomics.com/cardimages/totc/9.jpg	default	Token	Token Creature - Rogue	B			0	2	2		T		TOTC	otc	totc	playerNTokens
otc_totc-10	[otc] Zombie (B 2/2)	https://magicplugin.normalitycomics.com/cardimages/totc/10.jpg	default	Token	Token Creature - Zombie	B			0	2	2		T		TOTC	otc	totc	playerNTokens
otc_totc-11	[otc] Dragon (R 2/2 Flying)	https://magicplugin.normalitycomics.com/cardimages/totc/11.jpg	default	Token	Token Creature - Dragon	R			0	2	2		T	Flying | {R}: This token gets +1/+0 until end of turn.	TOTC	otc	totc	playerNTokens
otc_totc-12	[otc] Dragon Egg (R 0/2 Defender)	https://magicplugin.normalitycomics.com/cardimages/totc/12.jpg	default	Token	Token Creature - Dragon Egg	R			0	0	2		T	Defender | When this token dies, create a 2/2 red Dragon creature token with flying and "{R}: This token gets +1/+0 until end of turn."	TOTC	otc	totc	playerNTokens
otc_totc-13	[otc] Dragon Elemental (R 4/4 Flying, Prowess)	https://magicplugin.normalitycomics.com/cardimages/totc/13.jpg	default	Token	Token Creature - Dragon Elemental	R			0	4	4		T	Flying | Prowess	TOTC	otc	totc	playerNTokens
otc_totc-14	[otc] Elemental (R 1/1)	https://magicplugin.normalitycomics.com/cardimages/totc/14.jpg	default	Token	Token Creature - Elemental	R			0	1	1		T		TOTC	otc	totc	playerNTokens
otc_totc-15	[otc] Ape (G 3/3)	https://magicplugin.normalitycomics.com/cardimages/totc/15.jpg	default	Token	Token Creature - Ape	G			0	3	3		T		TOTC	otc	totc	playerNTokens
otc_totc-16	[otc] Boar (G 2/2)	https://magicplugin.normalitycomics.com/cardimages/totc/16.jpg	default	Token	Token Creature - Boar	G			0	2	2		T		TOTC	otc	totc	playerNTokens
otc_totc-17	[otc] Elemental (G 5/3)	https://magicplugin.normalitycomics.com/cardimages/totc/17.jpg	default	Token	Token Creature - Elemental	G			0	5	3		T		TOTC	otc	totc	playerNTokens
otc_totc-18	[otc] Insect (G 1/1)	https://magicplugin.normalitycomics.com/cardimages/totc/18.jpg	default	Token	Token Creature - Insect	G			0	1	1		T		TOTC	otc	totc	playerNTokens
otc_totc-19	[otc] Plant (G 0/1)	https://magicplugin.normalitycomics.com/cardimages/totc/19.jpg	default	Token	Token Creature - Plant	G			0	0	1		T		TOTC	otc	totc	playerNTokens
otc_totc-20	[otc] Plant Warrior (G 4/2 Reach)	https://magicplugin.normalitycomics.com/cardimages/totc/20.jpg	default	Token	Token Creature - Plant Warrior	G			0	4	2		T	Reach	TOTC	otc	totc	playerNTokens
otc_totc-21	[otc] Elemental (RG 5/5)	https://magicplugin.normalitycomics.com/cardimages/totc/21.jpg	default	Token	Token Creature - Elemental	RG			0	5	5		T		TOTC	otc	totc	playerNTokens
otc_totc-22	[otc] Inkling (WB 2/1 Flying)	https://magicplugin.normalitycomics.com/cardimages/totc/22.jpg	default	Token	Token Creature - Inkling	WB			0	2	1		T	Flying	TOTC	otc	totc	playerNTokens
otc_totc-23	[otc] Sand Warrior (RGW 1/1)	https://magicplugin.normalitycomics.com/cardimages/totc/23.jpg	default	Token	Token Creature - Sand Warrior	RGW			0	1	1		T		TOTC	otc	totc	playerNTokens
otc_totc-24	[otc] Blood	https://magicplugin.normalitycomics.com/cardimages/totc/24.jpg	default	Token	Token Artifact - Blood				0				T	{1}, {T}, Discard a card, Sacrifice this token: Draw a card.	TOTC	otc	totc	playerNTokens
otc_totc-25	[otc] Food	https://magicplugin.normalitycomics.com/cardimages/totc/25.jpg	default	Token	Token Artifact - Food				0				T	{2}, {T}, Sacrifice this token: You gain 3 life.	TOTC	otc	totc	playerNTokens
otc_totc-26	[otc] Soldier (1/1)	https://magicplugin.normalitycomics.com/cardimages/totc/26.jpg	default	Token	Token Artifact Creature - Soldier				0	1	1		T		TOTC	otc	totc	playerNTokens
otc_totc-27	[otc] Thopter (1/1 Flying)	https://magicplugin.normalitycomics.com/cardimages/totc/27.jpg	default	Token	Token Artifact Creature - Thopter				0	1	1		T	Flying	TOTC	otc	totc	playerNTokens
otc_totc-28	[otc] Manifest (2/2)	https://magicplugin.normalitycomics.com/cardimages/totc/28.jpg	default	Token	Token Creature				0	2	2		T	(You can cover a face-down this tokened creature with this reminder card. | A this tokened creature card can be turned face up any time for its mana cost. A face-down card can also be turned face up for its morph cost.)	TOTC	otc	totc	playerNTokens
otc_totc-29	[otc] The Monarch	https://magicplugin.normalitycomics.com/cardimages/totc/29.jpg	default	Token	Token				0				T	At the beginning of your end step, draw a card. | Whenever a creature deals combat damage to you, its controller becomes the monarch.	TOTC	otc	totc	playerNTokens
otc_totc-30	[otc] Bounty: Eriana, Wrecking Ball	https://magicplugin.normalitycomics.com/cardimages/totc/30.jpg	default	Token	Token				0				T	At the beginning of your end step, if you committed a crime this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-31	[otc] Bounty: Frankie The Fang	https://magicplugin.normalitycomics.com/cardimages/totc/31.jpg	default	Token	Token				0				T	At the beginning of your end step, if the player with the most life or tied for most life as the turn began was dealt combat damage this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-32	[otc] Bounty: Gorra Tash and Silas	https://magicplugin.normalitycomics.com/cardimages/totc/32.jpg	default	Token	Token				0				T	At the beginning of your end step, if all opponents were dealt combat damage this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-33	[otc] Bounty: Lord Fajjal	https://magicplugin.normalitycomics.com/cardimages/totc/33.jpg	default	Token	Token				0				T	At the beginning of your end step, if a land card was put into your graveyard from anywhere this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-34	[otc] Bounty: Lyssa, Sterling Collector	https://magicplugin.normalitycomics.com/cardimages/totc/34.jpg	default	Token	Token				0				T	At the beginning of your end step, if the player with the most cards in hand or tied for most cards as the turn began was dealt combat damage this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-35	[otc] Bounty: Miron Tillas Jr.	https://magicplugin.normalitycomics.com/cardimages/totc/35.jpg	default	Token	Token				0				T	At the beginning of your end step, if the nearest opponent to your left as the turn began was dealt combat damage this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-36	[otc] Bounty: The Outsider	https://magicplugin.normalitycomics.com/cardimages/totc/36.jpg	default	Token	Token				0				T	At the beginning of your end step, if you cast a spell from anywhere other than your hand this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-37	[otc] Bounty: Paq, Fleeting Filcher	https://magicplugin.normalitycomics.com/cardimages/totc/37.jpg	default	Token	Token				0				T	At the beginning of your end step, if there are four or more card types among cards in your graveyard, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-38	[otc] Bounty: Rissa "Blades" Lee	https://magicplugin.normalitycomics.com/cardimages/totc/38.jpg	default	Token	Token				0				T	At the beginning of your end step, if you cast an instant or sorcery spell this turn while you had two or more instant and/or sorcery cards in your graveyard, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-39	[otc] Bounty: Sleepy Sovka	https://magicplugin.normalitycomics.com/cardimages/totc/39.jpg	default	Token	Token				0				T	At the beginning of your end step, if you cast no spells this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-40	[otc] Bounty: Squeakers the Sly	https://magicplugin.normalitycomics.com/cardimages/totc/40.jpg	default	Token	Token				0				T	At the beginning of your end step, if a legendary creature you controlled attacked alone this turn, collect your reward.	TOTC	otc	totc	playerNTokens
otc_totc-41	[otc] Bounty: Vara Beth Hannifer	https://magicplugin.normalitycomics.com/cardimages/totc/41.jpg	default	Token	Token				0				T	At the beginning of your end step, if the nearest opponent to your right as the turn began was dealt combat damage this turn, collect your reward.	TOTC	otc	totc	playerNTokens
m3c_m3c-1	Disa the Restless	https://magicplugin.normalitycomics.com/cardimages/m3c/1.jpg	default	Creature	Legendary Creature - Human Scout	BRG	BRG	{2}{B}{R}{G}	5	5	6		M	Whenever a Lhurgoyf permanent card is put into your graveyard from anywhere other than the battlefield, put it onto the battlefield. | Whenever one or more creatures you control deal combat damage to a player, create a Tarmogoyf token.	M3C	m3c	m3c	playerNDeck
m3c_m3c-2	Omo, Queen of Vesuva	https://magicplugin.normalitycomics.com/cardimages/m3c/2.jpg	default	Creature	Legendary Creature - Shapeshifter Noble	GU	GU	{2}{G/U}	3	1	5		M	Whenever Omo enters or attacks, put an everything counter on each of up to one target land and up to one target creature. | Each land with an everything counter on it is every land type in addition to its other types. | Each nonland creature with an everything counter on it is every creature type.	M3C	m3c	m3c	playerNDeck
