databaseId	name	imageUrl	cardBack	type	packName	set	loadGroupId	cost	keywords	text	health	affiliation	rarity	episode	number
84ee52f3-b214-432f-bf0f-754c29cbe2ac	Maitreya's Virtual Menace	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MaitreyasVirtualMenace.jpg	default	Adversary	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 CP	Adversary|Evolutionary|Phenomena|Pawn	Maitreya may use MARTIAL ARTS Combat cards. The damage dealt by her on any Agent can be considered "virtual": the Agents' controller may remove 1 point of damage (1 token) from any Agent damaged by Maitreya for each 2 [RP]'s spent on that Agent. This action may prevent those Agents to be sent to the Hospital.	5		Community	First Person Shooter	XF08-0325v1
705fa9a1-9c74-4eb6-b126-6b6b12334523	Manhole Surprise	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ManholeSurprise.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 CP	Event	Play this card to search your Bureau deck for a card with the BLUFF keyword. Reveal it to your opponent, then add it to your hand. Shuffle your deck.			Community	Fight Club	XF08-0189v1
5fe15c7d-e553-44b7-b9b6-8962ceb65d07	Manipulating the Flock	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ManipulatingTheFlock.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 CP	Bluff|Alien|Resource	Place this card next to a Site card as a Resource. The next card your opponent plays at this Site must be discarded with no effect after it is paid for, except for cards that negate this card or Combat cards. Then, discard this card. If no such card is played, this card remains in play until the Site is discarded.			Community	This is not happening	XF08-0071v1
6bab73cd-4028-436e-83a9-c7c09103a222	Marita Covarrubias	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MaritaCovarrubias.jpg	default	Agent	10 - I Want to Believe	10 - I Want to Believe	playerNStarting	3 RP	Agent|Independent|Law|Neutral		4		Community	Herrenvolk	XF08-0152v1
6c30dd57-29d1-4522-9cee-358b1d1e821c	Marty Glenn	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MartyGlenn.jpg	default	Witness	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Witness|Criminal Investigation|Resource	Place three tokens on this card. Discard a token to add 2 to one Team's CRIMINAL INVESTIGATION skill check. You may discard a token once per turn. Discard this resource when all tokens have been discarded.			Community	Mind's Eye	XF08-0156v1
586819e6-aca3-49d1-9249-de5e0699846d	Masked Identity	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MaskedIdentity.jpg	default	Combat	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 CP	Combat	Play this card any time during a Combat on any Adversary. If the Adversary's HEALTH was not reduced to zero yet, you may allow that Adversary to end Combat and return the card to your hand, but you cannot play the Adversary again this turn.			Community	Sanguinarium	XF08-0016v1
6dca0820-6d3d-451b-b313-19b375e6481b	Melissa Riedal-Ephessian	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MelissaRiedalEphessian.jpg	default	Witness	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Witness|Occult Investigation	Play to change the Site Prerequisite to OCCULT INVESTIGATION 3+.			Community	The Field Where I Died	XF08-0169v1
8aa24539-d203-497e-91a6-29df1d99ff65	Messages From Beyond	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MessagesFromBeyond.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 *P	Event	Play this card to draw four cards, then place any two cards from your hand on top of your Bureau deck or in your discard pile.			Community	Closure	PR08-009-RCZ
69c90088-8ef5-4deb-87ab-e1f7e99b175d	Michael Lee Kritschgau	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MichaelLeeKritschgau.jpg	default	Agent	10 - I Want to Believe	10 - I Want to Believe	playerNStarting	4 RP	Agent|Independent|Believer		5		Community	Redux	XF08-0138v1
6d6a57dd-208e-4fa4-bc00-d68ed581ade5	Michelle Fazekas	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MichelleFazekas.jpg	default	Witness	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Witness|Resource	Attach this Witness to any Agent in the Field. Adds 1 to that Agent's RES value during the Briefing Phase if that Agent is in the Field. Discard this card when the Agent's HEALTH is reduced to 0.			Community	Detour	XF08-0166v1
562ccbde-0cd2-4870-b0c8-72439acc75bf	Midnight Chase	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MidnightChase.jpg	default	Combat	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Combat	Play this card on any Agent to immediately skip one combat round for that Agent. The Agent takes no damage that round and may not deal any damage either.			Community	The Erlenmeyer Flask	XF08-0001v1
8236e509-efa8-446e-b84d-ea672a0b6a6e	Midnight Inquisitor	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MidnightInquisitor.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Equipment|Special	Discard this card to draw three cards from your Bureau deck during the requisition phase.			Community	Clyde Bruckman's Final Repose	XF08-0308v1
621d0145-4370-4411-864c-4c26060941f0	Mirage of Samantha	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MirageOfSamantha.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 CP	Bluff|Phenomena	Choose one effect: Add 5 tokens to your [CP] pool or target player discards two cards at random from his hand.			Community	Miracle Man	XF08-0091v1
7a031284-c35e-4c86-97eb-42fadc3e6eb4	Momentary Connection	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MomentaryConnection.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Event	Play this card on a Team including Agent Fox Mulder and Agent Dana Scully. Choose one of these Agents to use one of the other Agent's skills during a single skill check decreased by one (i.e. Scully could use Mulder's ALIEN INVESTIGATION skill as 3). You can only have one of this card in your Bureau deck.			Community	Fight the Future	XF08-0257v1
85349153-67c1-4229-9326-73655c4d8aad	Mothman's Lair	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MothmansLair.jpg	default	Adversary	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	5 CP	Adversary|Primordial|Creature	The Mothman is negated if the Team it attacks makes a successful SUBTERFUGE +4 skill check. The LRC round is skipped. For the first round of CRC, the chosen Agent is the only one who may participate in the Combat. The Mothman may use SUBTERFUGE cards.	4		Community	Detour	XF08-0330v1
5d1eb4e0-4907-4ab3-8be2-5251da99c2e3	Mount Weather Complex, Bluemont, VA	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-MountWeatherComplexBluemontVA.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Site|Multi|Affiliation|Method|Alien Investigation|Bureaucracy				Community	The Truth	XF08-0056v1
638490c6-dc84-4549-b5c1-21bb3db5726f	Never Again	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-NeverAgain.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 CP	Bluff|Occult|Resource	Attach this card to any Agent in a Team investigating a Site to decrease all Agent's skills by one (LRC, CRC and HEALTH are not decreased). The final values cannot be negative. Discard this card when the Agent visits the Hospital.			Community	Never Again	XF08-0099v1
7ad4e594-dfd6-4c15-8822-13685afe5f14	No One So Paranoid	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-NoOneSoParanoid.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	5 RP	Event	Play this card to gain one of the following: Adds +1 to Computer skill, negates one Event, or discard one Bluff card from a site.			Community	Jump the Shark	XF08-0263v1
5a960487-6e81-4c1b-b80b-da62dd6e6516	Norristown, Pennsylvania	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-NorristownPennsylvania.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Site|Multi|Affiliation|Motive|Criminal Investigation|Subterfuge				Community	Paper Hearts	XF08-0037v1
7d971bdc-a756-45ed-bb3d-16f94dd4f257	Nothing Important Happened Today	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-NothingImportantHappenedToday.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Event	Play this card to lower a CRIMINAL INVESTIGATION or EVIDENCE COLLECTION Site Prerequisite by 2.			Community	Nothing Important Happened Today	XF08-0281v1
6cd0eb8c-111c-42f0-bdd9-eb18e0cedf0b	Officer Keith Wetzel	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-OfficerKeithWetzel.jpg	default	Witness	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Witness|Criminal Investigation|Resource	Attach this Witness to any Agent in the Field. Adds 1 to that Agent's CRIMINAL INVESTIGATION skill once per turn while the Agent is in the Field. Discard this card when the Agent's HEALTH is reduced to 0.			Community	X-Cops	XF08-0162v1
82cfc680-d9f9-4dfd-ba8e-141d1ff57d3a	Ofthalmoscope	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-Ofthalmoscope.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Equipment|Electrical|Special	Adds 1 to the Agent's MEDICAL skill. Additionally, you can discard this card to add two to the Agent's SCIENCES skill.			Community	The Host	XF08-0313v1
70190f3c-f77b-48c6-87fc-10b13d2aac7d	One Breath	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-OneBreath.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 *P	Event	Play this card to search through your Bureau Deck and add any one Event card to your hand. Show your opponent which card you have added. Shuffle your deck.			Community	One Breath	XF08-0186v1
581ad065-50e1-4e0b-b9f1-6cc4293a8272	Opening Fire	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-OpeningFire.jpg	default	Combat	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 *P	Combat	Play on any combatant during one LRC round. That combatant will deal damage to their opponents first. If the HEALTH value of any opponent reaches zero after applying modifiers or healing cards, that combatant is sent to the Hospital and cannot deal any damage back that round.			Community	Redux II	XF08-0014v1
815b1e5b-3ecb-488c-945b-744289e2c76a	Otoscope	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-Otoscope.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Equipment|Electrical|Special	Adds 1 to the Agent's OBSERVATION skill. Additionally, you can discard this card to add two to the Agent's CRIMINAL INVESTIGATION skill.			Community	Drive	XF08-0302v1
6fb8782b-abb3-4076-9556-13c669ebe79a	Pam	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-Pam.jpg	default	Witness	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Witness|Behavioral	Play to change the Site Prerequisite to BEHAVIORAL 3+			Community	Monday	XF08-0181v1
6047804a-e2ee-4c07-b0d5-bbeee5b10a2a	Paralyzing Terror	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ParalyzingTerror.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 CP	Bluff	If the Team successfully investigates this Site, the Investigation phase ends immediately. Any other Site cards in play without Bluff cards attached must be discarded.			Community	Folie à Deux	XF08-0075v1
6d6c7375-6a98-4332-a350-c024564bd19a	Patti Rich	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PattiRich.jpg	default	Witness	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Witness|Behavioral|Occult Investigation	Adds 2 to one Team's BEHAVIORAL or adds 1 to one Team's OCCULT INVESTIGATION skill check.			Community	Schizogeny	XF08-0167v1
63ca80a4-543a-400d-8c03-173384d08003	Persuasive Push	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PersuasivePush.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	5 CP	Bluff	Play to prevent two Agents assigned to a Site from contributing their skills to one skill check (your choice) made by the Team this turn.			Community	Pusher	XF08-0101v1
7fcc420f-8fe1-4c3e-b50f-d5f23f49f59d	Pheromone Bio-Sensor	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PheromoneBioSensor.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Equipment|Electrical|Special	Agents equipped with a Pheromone Bio-sensor may discard it to increase the cost of all Adversary cards played in a Site investigated by their Team by 2. This card must be discarded before the Adversary cards are played.			Community	Lord of the flies	XF08-0293v1
5e8bfd0c-a216-4ab7-99c5-ab7be37b649c	Phil's Diner	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PhilsDiner.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Site|Mono|Affiliation|Behavioral				Community	Humbug	XF08-0064v1
8a320510-8bb6-457d-bcc9-dafa3358895b	Pinker Rawls	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PinkerRawls.jpg	default	Adversary	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	6 CP	Adversary|Occult|Creature	LONG RANGE COMBAT attacks cause only half damage (rounded up) to Pinker Rawls.	5		Community	Trevor	PR08-007-ASE
5c62d725-a0fa-4b76-84de-3ec26e4ac0f2	Pittsfield, VI	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PittsfieldVI.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Site|Multi|Affiliation|Result|Sciences|Subterfuge				Community	Rush	XF08-0053v1
89e0f92d-b321-41cb-8ec7-02ceabd56963	Piękny Umysł	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PiKnyUmys.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 *P	Event	Zagraj te karte aby zobaczyc 3 karty z gory swojej talii Biura. Nastepnie mozesz umiescic je z powrotem w dowolnej kolejnosci.			Community	The End	PR08-006-RCZ-pl
802f788a-58e8-4ff2-8ad3-621bc7dde51c	Portable Radio	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PortableRadio.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Equipment|Electrical|Special	Attach this card to any Agent in the Field. Discard this card when that Agent is investigating a Site and is forced to go back to the Bureau to allow that Agent to contribute their skills to any skill check made by their Team this turn.			Community	Vienen	XF08-0297v1
7f417d6c-21b4-4c60-a4a2-ffff434124b3	Precision Sniper Riffle	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PrecisionSniperRiffle.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	5 RP	Equipment|Weapon|Standard	Adds three to the Agent's LONG RANGE COMBAT skill once per combat.			Community	The End	XF08-0290v1
7818dedb-5713-436e-ab76-32dda28d1847	Premonitory Nightmare	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PremonitoryNightmare.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Event|Criminal Investigation|Resource	Play this card during the Briefing Phase. Place the card in the Field. During the Site investigation phase you may discard this card to add 2 to a Site skill check on any Team containing an Agent with the Keyword BELIEVER. Remove the card in any case at the end of your turn.			Community	Paper Hearts	XF08-0246v1
6388bd68-00bc-4c99-a221-676eb5c56a10	Psychotic Episodes	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-PsychoticEpisodes.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	5 CP	Bluff|Primordial|Resource	Attach this card to any Agent in the Field to lower the Agent's skill levels by one for each additional Agent in their Team. This change includes LRC, CRC, RES, and HEALTH. The final values cannot be negative. Discard this card if the Agent visits the Hospital.			Community	Field Trip	XF08-0100v1
5840aff9-7604-4835-a7f7-7a54be76cac5	Quick Strike	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-QuickStrike.jpg	default	Combat	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 *P	Combat	Play on any combatant during one CRC round. That combatant will deal damage to their opponents first. If the HEALTH value of any opponent reaches zero after applying modifiers or healing cards, that combatant is sent to the Hospital and cannot deal any damage back that round.			Community	S.R. 819	XF08-0015v1
898498d6-427b-4df0-8ec7-1273a073ae77	Ray Pearce, Metal Fury	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RayPearceMetalFury.jpg	default	Adversary	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	7 CP	Adversary|Evolutionary|Creature	LONG RANGE COMBAT attacks cause only half damage (rounded up) to Ray Pearce.	7		Community	Salvage	XF08-0354v1
57e2f812-b830-4e53-9cdf-37db38d3185a	Renewed Threat	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RenewedThreat.jpg	default	Combat	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 CP	Combat|Adversary	Play this card at the end of a Combat round on any Adversary card you control to return that Adversary card back to your hand only if the Adversary has not been defeated yet at the end of that round. You can play the Adversary card again (usual rules and cost).			Community	Kitsunegary	XF08-0013v1
7dd1774d-e54b-4d50-a26e-b7ebb963be8d	Resist or Serve	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ResistOrServe.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 CP	Event|Subterfuge	Force an opponent Team investigating a Site to make a SUBTERFUGE 4+ skill check or the current player's turn ends immediately.			Community	Fight the Future	XF08-0283v1
5fc34330-124e-4ca8-97df-27d0743d3936	Restricted Access Notice	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RestrictedAccessNotice.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 CP	Bluff|Observation|Resource	Play this card to force an opponent Team currently investigating a Site to make an OBSERVATION 4+ skill check. If they fail only Agents with the Keyword FBI may contribute their skills to any skill check made on this Site.			Community	Rush	XF08-0070v1
7004f8ff-b0d1-4807-a97a-c170aba923b8	Revitalizing Rest	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RevitalizingRest.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Event	During the Briefing Phase, place one token on one Agent you control that normally starts with at least one token. This token is usable in the same way that starting tokens can be used. Remove this card from play.			Community	Chinga	XF08-0185v1
61a43e3f-d954-4553-be21-c52edde4d3a9	Rigged Lottery	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RiggedLottery.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3X CP	Bluff	Play this card to examine your opponent's hand and force that player to discard X cards (your choice).			Community	Hell Money	XF08-0084v1
7e849314-7a5f-4663-8827-d09c331a05f3	Road Map	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RoadMap.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Equipment|Standard	Attach this card to any Agent in the Field. Discard this card to return a Site card already investigated to your hand instead of discarding it.			Community	Sein und Zeit	XF08-0287v1
887e4c8b-2e90-47fa-9a5d-c3ea3b088d98	Rob Roberts, the Voracious Predator	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RobRobertsTheVoraciousPredator.jpg	default	Adversary	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	6 CP	Adversary|Primordial|Creature	At the start of each Combat round, choose one Agent and reduce their HEALTH by 2. If that Agent is reduced to zero HEALTH during this round, Rob Roberts recovers 2 HEALTH, as long as his own HEALTH is greater than zero at the end of the round.	6		Community	Hungry	XF08-0347v1
849cbb00-5bfe-4020-b61e-170b90f746ff	Ronnie Strickland	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-RonnieStrickland.jpg	default	Adversary	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 CP	Adversary|Occult|Creature	Only Agents with the Keyword BELIEVER may cause damage to Ronnie Strickland. If at any time during the Combat the Team attacked by Ronnie Strickland contains no Agents with the Keyword BELIEVER,the Combat ends immediately.	5		Community	Bad Blood	XF08-0320v1
5a6857a3-4e1c-4c20-b06b-ead78005ab51	Route 320-A, Craiger, Maryland	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-Route320ACraigerMaryland.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Site|Multi|Affiliation|Motive|Alien Investigation|Behavioral				Community	Paper Clip	XF08-0034v1
6a2169e3-0403-4f17-8d93-e9a92777b8f5	SAC Darius Michaud	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SACDariusMichaud.jpg	default	Agent	10 - I Want to Believe	10 - I Want to Believe	playerNStarting	4 RP	Agent|FBI|Law|Believer|Killer		4		Community	Fight the Future	XF08-0140v1
686b8719-8fa4-4f93-92fe-58f00103e489	SAC Fossa	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SACFossa.jpg	default	Agent	10 - I Want to Believe	10 - I Want to Believe	playerNStarting	4 RP	Agent|FBI|Law		4		Community	I Want to Believe	XF08-0127v1
78979738-11bc-436a-a6ed-68bdcca9ddd0	Sacrificing Blast	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SacrificingBlast.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 CP	Event|Resource	Place this card on any opponent's Field with two tokens on it. Each time this opponent plays a [RP] card, they must discard one card from their hand (opponent's choice). Remove a token during your opponent's Briefing Phase. When all tokens have been removed, discard this card.			Community	Fight the Future	XF08-0248v1
89c2bb4f-a7cd-4082-9afd-7525dcd0b404	Samantha's Diary	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SamanthasDiary.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Equipment|Standard	Discard Samantha's Diary to return one card from your hand to the Bureau deck, then shuffle the deck. At the beginning of your next Briefing Phase, you may draw two additional cards. This draw effect cannot be negated.			Community	Closure	PR08-003-ASE
5b3fc504-0c14-4b42-92be-b7b82816d5bd	San Diego County Hospital, CA	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SanDiegoCountyHospitalCA.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Site|Multi|Affiliation|Motive|Medical|Sciences				Community	Emily	XF08-0041v1
5d84d859-3f02-4cc8-99c6-a591d520a178	Sangradura, Mexico	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SangraduraMexico.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Site|Multi|Affiliation|Motive|Result|Criminal Investigation|Subterfuge				Community	John Doe	XF08-0059v1
5c969e1c-4bf9-4de5-89d9-bee0eac7f299	Santa Monica Peer, Los Angeles, CA	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SantaMonicaPeerLosAngelesCA.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Site|Multi|Motive|Method|Result|Criminal Investigation|Evidence Collection				Community	The Amazing Maleeni	XF08-0054v1
8074d64d-ce46-4f92-985f-d3f421c4861e	Satellite Navigator	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SatelliteNavigator.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Equipment|Electrical|Special	Place 2 tokens on this card. Discard a token to look through your Bureau deck to draw any Site that asks a MOTIVE or METHOD question. Add it to your hand and reshuffle your Bureau deck. When no tokens remain, move this card to the Discard Pile.			Community	Fight the Future	XF08-0299v1
8490967c-4039-49ab-939e-114c80467310	Schlugg's Cult	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SchluggsCult.jpg	default	Adversary	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	6 CP	Adversary|Occult|Phenomena	Attach this card to any Agent in a Team. Place five tokens on this card (three if the Team has any Agent with MEDICAL skill). The Agent must remain in the Field and cannot contribute to any Skill check until all tokens have been removed. Remove one token during each Active player's Debriefing Phase. Discard this card when the last token is removed. The Agent remains in the Field. Schlugg's Cult does not initiate Combat.	N/A		Community	Roadrunners	XF08-0319v1
65b29e56-07df-4d1a-9b31-f45f100f21f7	Scripted Fate	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ScriptedFate.jpg	default	Bluff	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	4 CP	Bluff	Write down the question you think your opponent will ask if successfully investigates this Site. Place this card on your opponent's Field with the paper underneath. If your opponent asks that question, you are not forced to answer it. Otherwise, add 2 [CP] to your [CP] pool. Discard this card afterwards.			Community	Milagro	XF08-0113v1
813ca0c4-07cf-4510-bcad-fb6b0e0ab685	Scuba Suit	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ScubaSuit.jpg	default	Equipment	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	3 RP	Equipment|Standard	Once per turn, the Scuba Suit adds 2 to the Agent's OBSERVATION or SUBTERFUGE skills during any skill check on any Site card related to a coastal state or country, or mentioning the words: 'Lake', 'River' or 'Sea'.			Community	Tempus Fugit	XF08-0301v1
71f86f06-33f4-47ed-8c44-d020d2918c7e	Scully's Cancer	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ScullysCancer.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	6 CP	Event|Alien|Alien Manipulation|Resource	Play this card to force Agent Dana Scully's Team to make a BUREAUCRACY 4+ skill check. If they fail, move Scully to the Hospital immediately with zero HEALTH. Scully's recovery rate will be 1 damage token per turn. Attach this card to Scully as a reminder until she is fully healed.			Community	Redux II	XF08-0202v1
5a3cdd8c-7a18-44f3-9fe5-4cdde277386e	Scully's Dream	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-ScullysDream.jpg	default	Site	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 RP	Site|Mono|Method|Medical				Community	One Breath	XF08-0030v1
7111fd45-6e77-451a-8735-cf401ff60638	Second Chance Memories	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-SecondChanceMemories.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	1 RP	Event	Play this card during the Investigation Phase. If a Team of Agents you control fails the Site prerequisite skill check, you may recover up to two cards played on that Site from your Discard Pile (your choice), including Combat cards, but you cannot play them again this turn.			Community	Redux II	XF08-0197v1
70c591e9-ea31-4557-a8db-4c189c36ff7b	First Move	x-files-ccg/10-i-want-to-believe/XFilesCcg-10IWantToBelieve-FirstMove.jpg	default	Event	10 - I Want to Believe	10 - I Want to Believe	playerNDeck	2 *P	Event	Play this card during the Investigation phase (before any Combat has taken place) to search your Bureau deck for any one card with the keyword COMBAT. Reveal the card to your opponent, then add it to your hand. Shuffle your Bureau deck. If the card is playable this turn, you may play it at zero cost.			Community	En Ami	XF08-0193v1
